,TEXT,LABEL
4351,nah 18 lol club but can not drink da bar lol,0
4352,need help haha,1
4353,love jazz even though threaten kill chris brown,0
4354,back soccer win 42 never late time meet outside step,1
4355,not really leave flat lookout lunch fancy wee stroll but not oh well,1
4356,room middle office thus no window call programmer cave imagine sky,0
4357,yr thanks between,1
4358,sweets,0
4359,get meet fremantle decker westcoast eagle next week,1
4360,already realise forget thing,0
4361,but time fly can not want till 2pm sleep,0
4362,movie 17,1
4363,sleep can not sleep night,0
4364,head back home mi morning back sunday evening plan something soon smc nxt wk,0
4365,no say something bring guy somewhere slack keep up,1
4366,four month long time without basketball,0
4367,facewomenshallow bit brain ever get mm love,1
4368,thank much give old buddy hard time say miss briefly,1
4369,fellowship oh well start realize like wonder,1
4370,want shout bluff ma muffin xd haha,1
4371,wish give ooh err misses say but make return get refund no resale,0
4372,get floor defy gravity,1
4373,watch britain get talent,1
4374,rob always rob ss hm ok way not uh,0
4375,punk jump up brand julian smooth beat beat down song fridaynitemix time not,1
4376,shown haha thanks many people wonder pretty,1
4377,oh like wo de kai lai haha multiply,1
4378,summit want,0
4379,walk over put deposit down,1
4380,weeeell not sure but slight possibility scam,0
4381,mp3 fit 7366kms nice pic thing beautiful,1
4382,local cry hard rock country new btv,0
4383,www kevin miss class,0
4384,sadly no robot song library,0
4385,love drive school darwin home thus,1
4386,low blow,0
4387,ear pop,0
4388,spill bag cherries purse,0
4389,boy crazy right not though haha,1
4390,hate thing make woman orgasming always really difficult no really fucking easy,0
4391,suppose upside down smile,0
4392,people join relief haha,1
4393,sici hate phone sea wtf crash blow,0
4394,north beach not hang neighborhood long nothing change since use school around fun,1
4395,1st night,1
4396,thanks rediscovery daft punk alive 2007 really enjoy whilst number launching,1
4397,catch up paperwork,0
4398,cricket off again 2day not happy rain fall,0
4399,,1
4400,web server down sorry inconvenience time start shopping new host guess,0
4401,early up competing,0
4402,ah c st thrown something,1
4403,really want pool but,0
4404,love but not money,0
4405,fwd ladytron wifi,1
4406,herreee again,1
4407,village art project fake po great sushi,0
4408,not speak age,0
4409,long beach ca cousin knew good place everything since pal comparison,1
4410,certainly gift everyday connect maze get good right,1
4411,chaos evil stupid silly sausage circutcity horrible,0
4412,course doh,1
4413,put picture wall,1
4414,get up early spent time jesusyay finish make perfect schedule lol,1
4415,wish win,0
4416,hope happy sweet ever deserve way www,1
4417,thanks dude mean lot,1
4418,moz cancel poor kill,0
4419,elementary lol dad support happy cash moment,1
4420,totally down wid monarchy affiliate cup long weekend baby,1
4421,haha like super emo hardcore accousticpiano acoustic guitar electric guitar,1
4422,gil panic live learn not mind miss,0
4423,remind morning not big fan yard sale bahhumbug,1
4424,girl but n greeeeeeezy,0
4425,having magnetic energy emotional affect thought,1
4426,gorgeous wish beach but ala stick fm,0
4427,please tell start sell cups miss community but keirin machine,0
4428,hey not get attachment time,0
4429,lol login life like bb,1
4430,frank,1
4431,home franklin street almost jump over fire someone kick before jenny lose shoe,0
4432,rate shipping sad confuse death exhaustion alone,0
4433,untitled stole get khimjejung step spell name song believe ft island ma,1
4434,miss poppy wish get say goodbye miss song beautiful oxo,0
4435,bitch loljkmines almost toothed 1 12 2 hour,0
4436,get ready collect first new glass nearly decade,1
4437,everyone constantly retreated make,1
4438,serena also might give another bit no,0
4439,oh get haha well teen pop country not hard rock classic love lot kind,1
4440,article helpful already practice except drink alcohol,0
4441,breathe spaceeeeee not listen but shout like,1
4442,after play guitar sing photoshop twin around normal monday,1
4443,good luck math,1
4444,lmaz think fuck worlds guess wrong,1
4445,woman hope relaxing monday cu later sunny monday,1
4446,experience whole law jealous mistress thing not cool,1
4447,good back get,1
4448,gonna cry ashes kay kiss fame well close eye,0
4449,extra super late csc conference free teacher before actual thing start not get bed,0
4450,oh faithyou see tell youyoooouuuuullll sssssseeeeeeee,1
4451,right zhang you confuse last name,1
4452,booty talented thanks nice spare room get,1
4453,diving haha blasting god respectable cool sport,1
4454,good shelled,1
4455,really miss kid love god kid,0
4456,green livelavalive new idol sorry lace but awesome voice can not compare hope settle number three,1
4457,slowly cross over get mac never back,1
4458,get webcam,1
4459,free,1
4460,not channel contribute but soon like watch,1
4461,hello jonathan wonderful father need baby sure not need buy,1
4462,dream last night lose follower 5,0
4463,fear find perfect end need rave appreciate,1
4464,29 school count get june 26,0
4465,thanks boo,1
4466,test evil instant okinawan yakisoba,0
4467,okay huge thunderstorm maze,1
4468,bore office usual hope pay,0
4469,let check railway read lengthy complicated article bout not check mail,1
4470,use stumbleupon please give site thumb up,1
4471,galore win best really spain funny scary,1
4472,love weird weird people has,1
4473,stupid apps mostly facebook mobile apps not exist,1
4474,great night ende soon,0
4475,www poor dry up but not long get sock earlier,0
4476,picnic hyde park sunny sunny sunny,1
4477,shutouts new follower thanks follow guy,1
4478,lose favourite sunglasses,0
4479,no trip nyc jak but beach trip land stay tune schedule update,0
4480,bum cash strap situation force ground not break,0
4481,god fucking weird strange anxious feeling stomach,0
4482,wonderful city ljubljana also enjoy bleed wonderful slovenia virtual friend finally meet flesh blood,1
4483,sure not mind,1
4484,can not sleep txt,0
4485,popping pennsylvania rest stop hate use public toilet,0
4486,always,1
4487,get new tb album great,1
4488,gift problem lose tiffany missing guy talented,0
4489,91 sad karma friend 2 after false,1
4490,oh josh die guy soon,0
4491,back marcus johnson great companyhad great night,1
4492,yes brilliant teacher,1
4493,movement thanks babe welcome brighter awesome swap,1
4494,best pal ud love 2 win ticket show but hong kong far,0
4495,seriously scare shit pregnant buddy right but not not baby born,1
4496,want before nuns campus sad sell a200 sr camera,0
4497,book get meeting before lunch mean overrun eat late hungry well,0
4498,nice morning walk breeze n clear sky still not tax,0
4499,mit cool wat well knit respectable play,1
4500,hi first visiting interesting,1
4501,sunny 90 love washing truck bikini bottom make redneck democrat,1
4502,get home workshopexhausted get,0
4503,great even think start gym tomorrowyou guy little dummy,1
4504,sad last gsm company egyptian also orascom informed sell share fc,0
4505,haha,1
4506,seem like long time no spoke lol xxxx,0
4507,sch good morning care area nice shopping,1
4508,sarah emily bandit,1
4509,while hahahaha tire,1
4510,not attack spring safe,1
4511,monsoon able text 911 assume,1
4512,et,1
4513,yes please,1
4514,email least try contact roger dude info link super fast reply email,1
4515,seriously want tell girl leave alone friday not want get involved thought tweeted,1
4516,trans ya love god bless still stink,1
4517,belong taylor swift song life,0
4518,millionaire thank enough sleep anything all great,1
4519,not easy design cool sexy background image homepage want display hot new sex cushion,1
4520,pledge clean community,1
4521,tomato soup taste like red pepper,0
4522,rain stalinism much fun learn,0
4523,www pass brady legs tissue not cry legs,1
4524,yeh not think josh bigger around dvd,0
4525,bub get paper forget much like english,1
4526,happy lowe finish deck awesome,1
4527,still sad af447,0
4528,hot dog stick,1
4529,,1
4530,man incredible sunday afternoon nap ready church,1
4531,thank thank thank,1
4532,climb manage shit pregnant buddy news next,0
4533,7 top three amazing love sorry love,1
4534,diner chumsno french toast,0
4535,try make chicken soup like mother but without recipe interesting can not find match,0
4536,wood get bak millecent todaythree medal trophy oh,1
4537,say thank,1
4538,fantastic get clean up cool shiny xd but not dragon,0
4539,not 1 several friend lay off phx,0
4540,almost full hour,0
4541,please love egg bacon ranch bed give birth 3 time 4,1
4542,didn not answer simple question,0
4543,scar thunder lightning careful georgetta 3,0
4544,first start think block account something felt alone,0
4545,gh whoever keep seriously need stop get eff life not delete though cup win,0
4546,best mouth souththat,1
4547,want nice food someone make something,1
4548,um campaign get change name flow 1 let focus real issue about f1,1
4549,carrie underwood dream sadespecially video,0
4550,wholly clean apartment awesome community motivated figure,1
4551,say heart always like rock,0
4552,nobbbbbyyy lobby not route,1
4553,also please note guest exceptionally quiet kick time leigh shout not,1
4554,engl 8sh cpt _ last cell hour,1
4555,depends tolerance levelsbesideswhy not food peace,1
4556,get sunburnt knee funny but bet sting later fab though,0
4557,thanks canadian friend invent crown royale right amount problem forget,1
4558,mum dad food think might lunch after,1
4559,lunch break bore,0
4560,sleep morning,0
4561,say server busy yada yada next grumpy,0
4562,lol right hhh no wish can not miss get everything ready student graduation friday,0
4563,not happy fail exam,0
4564,civic ill off cambria nerd weird weird,0
4565,watching 106 park jeremy cute,1
4566,cover approve dead sexy allatwitter,1
4567,gonna take sulfate quiz facebook result belongs someone rhythm,1
4568,overrun ha lucky give smile god bless,1
4569,arch crazy way much school 3 semester leave,0
4570,watch start turkish grand prix benson,1
4571,away apply higher another option,1
4572,shops everywhere,0
4573,after great weekend friend hard back routine thing,0
4574,french toast sound dummy,1
4575,climb manage 6a after false start exhaust still ill,0
4576,hug great really busy these past can not stay long either,1
4577,happy mother mummmyyysss,1
4578,testing,0
4579,jus browsing thru rt nw although no1 no iz actually diz,1
4580,note,0
4581,juiceeeee off time night saw down maintenance,1
4582,nothing beat free wifi connection nokia,1
4583,watch game orlando,1
4584,love make soon happy,1
4585,head heart explode,0
4586,vacation mb pro,0
4587,compulsory party 124 love username hopefully ill,1
4588,try focus code hard who much sunshine allergy not withstand want play mess new camera,1
4589,thank soon get put up,1
4590,tamagotchi plus color want bring back memory,1
4591,ooooooooo happy saturday,1
4592,food battle like christmas act like job fan premiere 3d concert saw food voting video,1
4593,hahatnx rob lead rt gorgeouslook picture twitpic,1
